"ID","UD","LD","VALUE","OBJECTID","PROJECT_CODE","SITE_ID","OBS_NO","HORIZON_NO","SAMPLE_NO","YEAR","LATITUDE","LONGITUDE","ZONE","EASTING","NORTHING"
"125346",0,10,0.4,125,"ABC",346,1,1,31,1982,-25.92882,151.15481,56,315206,7130886
"125346",20,30,0.6,125,"ABC",346,1,3,33,1982,-25.92882,151.15481,56,315206,7130886
"125346",50,60,0.8,125,"ABC",346,1,4,36,1982,-25.92882,151.15481,56,315206,7130886
"125346",80,90,1.8,125,"ABC",346,1,5,39,1982,-25.92882,151.15481,56,315206,7130886
"125346",110,120,3.1,125,"ABC",346,1,6,42,1982,-25.92882,151.15481,56,315206,7130886
"125355",0,10,1,125,"ABC",355,1,1,31,1982,-25.64642,151.02772,56,302006,7161986
"125355",20,30,5.3,125,"ABC",355,1,3,33,1982,-25.64642,151.02772,56,302006,7161986
"125355",50,60,11.1,125,"ABC",355,1,4,36,1982,-25.64642,151.02772,56,302006,7161986
"125355",80,90,15.7,125,"ABC",355,1,5,39,1982,-25.64642,151.02772,56,302006,7161986
"125355",110,120,17.4,125,"ABC",355,1,7,42,1982,-25.64642,151.02772,56,302006,7161986
"125357",0,10,0.6,125,"ABC",357,1,1,31,1982,-25.63494,151.11554,56,310806,7163386
"125357",20,30,0.9,125,"ABC",357,1,3,33,1982,-25.63494,151.11554,56,310806,7163386
"125357",50,60,1.3,125,"ABC",357,1,4,36,1982,-25.63494,151.11554,56,310806,7163386
"125357",80,90,1.9,125,"ABC",357,1,5,39,1982,-25.63494,151.11554,56,310806,7163386
"125357",110,120,2.1,125,"ABC",357,1,6,42,1982,-25.63494,151.11554,56,310806,7163386
"125362",0,10,2,125,"ABC",362,1,1,31,1982,-25.65651,151.0395,56,303206,7160886
"125362",20,30,2,125,"ABC",362,1,2,33,1982,-25.65651,151.0395,56,303206,7160886
"125362",80,90,2.5,125,"ABC",362,1,3,39,1982,-25.65651,151.0395,56,303206,7160886
"125362",110,120,3,125,"ABC",362,1,4,42,1982,-25.65651,151.0395,56,303206,7160886
"125374",0,10,0.3,125,"ABC",374,1,1,31,1982,-26.04175,151.02515,56,302406,7118186
"125374",20,30,0.4,125,"ABC",374,1,2,33,1982,-26.04175,151.02515,56,302406,7118186
"125374",50,60,0.5,125,"ABC",374,1,3,36,1982,-26.04175,151.02515,56,302406,7118186
"125374",80,90,1.2,125,"ABC",374,1,4,39,1982,-26.04175,151.02515,56,302406,7118186
"125374",110,120,1.7,125,"ABC",374,1,5,42,1982,-26.04175,151.02515,56,302406,7118186
"125382",0,10,0.6,125,"ABC",382,1,1,31,1982,-25.82092,150.91912,56,291406,7142486
"125382",20,30,1.4,125,"ABC",382,1,3,33,1982,-25.82092,150.91912,56,291406,7142486
"125382",50,60,1.7,125,"ABC",382,1,4,36,1982,-25.82092,150.91912,56,291406,7142486
"125384",0,10,1,125,"ABC",384,1,1,31,1982,-25.79996,150.96835,56,296306,7144886
"125384",20,30,1,125,"ABC",384,1,3,33,1982,-25.79996,150.96835,56,296306,7144886
"125384",50,60,1.7,125,"ABC",384,1,4,36,1982,-25.79996,150.96835,56,296306,7144886
"125384",80,90,3.5,125,"ABC",384,1,5,39,1982,-25.79996,150.96835,56,296306,7144886
"125384",110,120,4.2,125,"ABC",384,1,6,42,1982,-25.79996,150.96835,56,296306,7144886
"125389",0,10,0.7,125,"ABC",389,1,1,31,1982,-25.93256,150.89919,56,289606,7130086
"125389",20,30,1.3,125,"ABC",389,1,3,33,1982,-25.93256,150.89919,56,289606,7130086
"125389",50,60,1.9,125,"ABC",389,1,3,36,1982,-25.93256,150.89919,56,289606,7130086
"125389",80,90,3.5,125,"ABC",389,1,4,39,1982,-25.93256,150.89919,56,289606,7130086
"125389",110,120,8.2,125,"ABC",389,1,4,42,1982,-25.93256,150.89919,56,289606,7130086
"125391",0,10,0.8,125,"ABC",391,1,1,31,1982,-25.89179,150.91987,56,291606,7134636
"125391",20,30,4.1,125,"ABC",391,1,2,33,1982,-25.89179,150.91987,56,291606,7134636
"125391",50,60,4.8,125,"ABC",391,1,4,36,1982,-25.89179,150.91987,56,291606,7134636
"125391",80,90,6.1,125,"ABC",391,1,4,39,1982,-25.89179,150.91987,56,291606,7134636
"125391",110,120,5.9,125,"ABC",391,1,5,42,1982,-25.89179,150.91987,56,291606,7134636
"125397",0,10,0.5,125,"ABC",397,1,1,31,1982,-25.88363,150.79529,56,279106,7135336
"125397",20,30,1.6,125,"ABC",397,1,3,33,1982,-25.88363,150.79529,56,279106,7135336
"125397",50,60,2.7,125,"ABC",397,1,4,36,1982,-25.88363,150.79529,56,279106,7135336
"125397",80,90,4.1,125,"ABC",397,1,5,39,1982,-25.88363,150.79529,56,279106,7135336
"125397",110,120,5.8,125,"ABC",397,1,5,42,1982,-25.88363,150.79529,56,279106,7135336
"125398",0,10,0.4,125,"ABC",398,1,1,31,1982,-25.87933,150.77941,56,277506,7135786
"125398",20,30,1.8,125,"ABC",398,1,3,33,1982,-25.87933,150.77941,56,277506,7135786
"125398",50,60,3.9,125,"ABC",398,1,4,36,1982,-25.87933,150.77941,56,277506,7135786
"125398",80,90,9.7,125,"ABC",398,1,5,39,1982,-25.87933,150.77941,56,277506,7135786
"125398",110,120,12.5,125,"ABC",398,1,6,42,1982,-25.87933,150.77941,56,277506,7135786
"125403",0,10,0.4,125,"ABC",403,1,1,31,1982,-25.78027,150.85453,56,284856,7146886
"125403",20,30,0.4,125,"ABC",403,1,3,33,1982,-25.78027,150.85453,56,284856,7146886
"125403",50,60,0.6,125,"ABC",403,1,4,36,1982,-25.78027,150.85453,56,284856,7146886
"125403",80,90,1,125,"ABC",403,1,5,39,1982,-25.78027,150.85453,56,284856,7146886
"125403",110,120,1.2,125,"ABC",403,1,5,42,1982,-25.78027,150.85453,56,284856,7146886
"125405",0,10,0.5,125,"ABC",405,1,1,31,1982,-25.8594,150.71694,56,271206,7137886
"125405",50,60,25,125,"ABC",405,1,4,36,1982,-25.8594,150.71694,56,271206,7137886
"125405",70,85,23.3,125,"ABC",405,1,5,38,1982,-25.8594,150.71694,56,271206,7137886
"125431",0,10,1.3,125,"ABC",431,1,1,31,1982,-25.81866,150.88725,56,288206,7142686
"125431",20,30,3.3,125,"ABC",431,1,2,33,1982,-25.81866,150.88725,56,288206,7142686
"125431",50,60,7.7,125,"ABC",431,1,3,36,1982,-25.81866,150.88725,56,288206,7142686
"125431",80,90,12.4,125,"ABC",431,1,4,39,1982,-25.81866,150.88725,56,288206,7142686
"125450",0,10,2.7,125,"ABC",450,1,1,31,1982,-25.7166,151.84875,56,384506,7155186
"125450",20,30,16.3,125,"ABC",450,1,2,33,1982,-25.7166,151.84875,56,384506,7155186
"125450",50,60,30.8,125,"ABC",450,1,3,36,1982,-25.7166,151.84875,56,384506,7155186
"125450",80,90,33.2,125,"ABC",450,1,4,39,1982,-25.7166,151.84875,56,384506,7155186
"125450",110,120,33.7,125,"ABC",450,1,5,42,1982,-25.7166,151.84875,56,384506,7155186
"125451",0,10,0.7,125,"ABC",451,1,1,31,1982,-25.74604,151.86043,56,385706,7151936
"125451",20,30,1.3,125,"ABC",451,1,3,33,1982,-25.74604,151.86043,56,385706,7151936
"125451",50,60,4,125,"ABC",451,1,4,36,1982,-25.74604,151.86043,56,385706,7151936
"125451",80,90,6,125,"ABC",451,1,4,39,1982,-25.74604,151.86043,56,385706,7151936
"125451",110,120,7,125,"ABC",451,1,5,42,1982,-25.74604,151.86043,56,385706,7151936
"125459",0,10,0.4,125,"ABC",459,1,1,31,1982,-25.59558,151.73541,56,373006,7168486
"125459",20,30,0.8,125,"ABC",459,1,2,33,1982,-25.59558,151.73541,56,373006,7168486
"125459",50,60,1.9,125,"ABC",459,1,3,36,1982,-25.59558,151.73541,56,373006,7168486
"125500",20,30,2.2,125,"ABC",500,1,2,33,1984,-25.60206,151.30521,56,329806,7167286
"125500",50,60,2.2,125,"ABC",500,1,4,36,1984,-25.60206,151.30521,56,329806,7167286
"125500",80,90,1.8,125,"ABC",500,1,5,39,1984,-25.60206,151.30521,56,329806,7167286
"125500",110,120,1.9,125,"ABC",500,1,5,42,1984,-25.60206,151.30521,56,329806,7167286
"125505",0,10,1.7,125,"ABC",505,1,1,31,1984,-25.62199,151.51903,56,351306,7165336
"125505",80,90,11,125,"ABC",505,1,3,39,1984,-25.62199,151.51903,56,351306,7165336
"125505",110,120,11.3,125,"ABC",505,1,4,42,1984,-25.62199,151.51903,56,351306,7165336
"1051",0,10,0.9,105,"ABN",1,1,1,31,1981,-25.48636,151.21732,56,320806,7179986
"1051",20,30,4.9,105,"ABN",1,1,3,33,1981,-25.48636,151.21732,56,320806,7179986
"1051",50,60,9.8,105,"ABN",1,1,4,36,1981,-25.48636,151.21732,56,320806,7179986
"1051",80,90,13.3,105,"ABN",1,1,5,39,1981,-25.48636,151.21732,56,320806,7179986
"1051",110,120,13.1,105,"ABN",1,1,6,42,1981,-25.48636,151.21732,56,320806,7179986
"1053",0,10,0.2,105,"ABN",3,1,1,31,1981,-25.48773,151.18149,56,317206,7179786
"1053",20,30,2.9,105,"ABN",3,1,3,33,1981,-25.48773,151.18149,56,317206,7179786
"1053",50,60,1.2,105,"ABN",3,1,4,36,1981,-25.48773,151.18149,56,317206,7179786
"1053",80,90,3.5,105,"ABN",3,1,5,39,1981,-25.48773,151.18149,56,317206,7179786
"1053",110,120,4.2,105,"ABN",3,1,6,42,1981,-25.48773,151.18149,56,317206,7179786
"10513",50,60,7,105,"ABN",13,1,4,36,1981,-25.38682,150.74081,56,272706,7190286
"10513",80,90,8,105,"ABN",13,1,5,39,1981,-25.38682,150.74081,56,272706,7190286
"10513",110,120,12,105,"ABN",13,1,6,42,1981,-25.38682,150.74081,56,272706,7190286
"10516",0,10,1,105,"ABN",16,1,1,31,1981,-25.41312,150.86952,56,285706,7187586
"10516",50,60,10.8,105,"ABN",16,1,4,36,1981,-25.41312,150.86952,56,285706,7187586
"10516",80,90,10.5,105,"ABN",16,1,5,39,1981,-25.41312,150.86952,56,285706,7187586
"10516",110,120,10.2,105,"ABN",16,1,6,42,1981,-25.41312,150.86952,56,285706,7187586
"10519",0,10,1.3,105,"ABN",19,1,1,31,1981,-25.69328,150.77191,56,276406,7156386
"10519",20,30,6,105,"ABN",19,1,3,33,1981,-25.69328,150.77191,56,276406,7156386
"10519",50,60,13.2,105,"ABN",19,1,4,36,1981,-25.69328,150.77191,56,276406,7156386
"10519",80,90,16,105,"ABN",19,1,6,39,1981,-25.69328,150.77191,56,276406,7156386
"10519",110,120,16.6,105,"ABN",19,1,6,42,1981,-25.69328,150.77191,56,276406,7156386
"10523",0,10,1.7,105,"ABN",23,1,1,31,1981,-25.62499,150.7921,56,278306,7163986
"10523",20,30,8.6,105,"ABN",23,1,3,33,1981,-25.62499,150.7921,56,278306,7163986
"10523",50,60,15.1,105,"ABN",23,1,4,36,1981,-25.62499,150.7921,56,278306,7163986
"10523",80,90,19.5,105,"ABN",23,1,5,39,1981,-25.62499,150.7921,56,278306,7163986
"10523",110,120,20.2,105,"ABN",23,1,7,42,1981,-25.62499,150.7921,56,278306,7163986
"10524",0,10,0.2,105,"ABN",24,1,1,31,1981,-25.64054,150.83563,56,282706,7162336
"10524",20,30,1.2,105,"ABN",24,1,2,33,1981,-25.64054,150.83563,56,282706,7162336
"10524",50,60,1.4,105,"ABN",24,1,3,36,1981,-25.64054,150.83563,56,282706,7162336
"10524",80,90,1.9,105,"ABN",24,1,5,39,1981,-25.64054,150.83563,56,282706,7162336
"10524",110,120,2.5,105,"ABN",24,1,5,42,1981,-25.64054,150.83563,56,282706,7162336
"10529",0,10,1,105,"ABN",29,1,1,31,1981,-25.63432,150.87358,56,286506,7163086
"10529",20,30,1.3,105,"ABN",29,1,3,33,1981,-25.63432,150.87358,56,286506,7163086
"10529",50,60,4.2,105,"ABN",29,1,4,36,1981,-25.63432,150.87358,56,286506,7163086
"10529",80,90,6,105,"ABN",29,1,5,39,1981,-25.63432,150.87358,56,286506,7163086
"10532",110,120,5.7,105,"ABN",32,1,5,42,1981,-25.65292,150.91109,56,290306,7161086
"10537",50,60,17.5,105,"ABN",37,1,5,36,1981,-25.49255,150.93227,56,292156,7178886
"10537",80,90,28.2,105,"ABN",37,1,5,39,1981,-25.49255,150.93227,56,292156,7178886
"10537",110,120,28.9,105,"ABN",37,1,6,42,1981,-25.49255,150.93227,56,292156,7178886
"10539",0,10,0.8,105,"ABN",39,1,1,31,1981,-25.46917,150.93913,56,292806,7181486
"10539",20,30,0.8,105,"ABN",39,1,3,33,1981,-25.46917,150.93913,56,292806,7181486
"10539",50,60,2.7,105,"ABN",39,1,5,36,1981,-25.46917,150.93913,56,292806,7181486
"10539",80,90,3.9,105,"ABN",39,1,5,39,1981,-25.46917,150.93913,56,292806,7181486
"10540",0,10,0.5,105,"ABN",40,1,1,31,1981,-25.43491,151.00732,56,299606,7185386
"10540",20,30,3.3,105,"ABN",40,1,2,33,1981,-25.43491,151.00732,56,299606,7185386
"10540",50,60,8.5,105,"ABN",40,1,3,36,1981,-25.43491,151.00732,56,299606,7185386
"10540",80,90,10.6,105,"ABN",40,1,4,39,1981,-25.43491,151.00732,56,299606,7185386
"10540",110,120,10.9,105,"ABN",40,1,5,42,1981,-25.43491,151.00732,56,299606,7185386
"10541",0,10,0.3,105,"ABN",41,1,1,31,1981,-25.38871,151.06273,56,305106,7190586
"10541",20,30,0.8,105,"ABN",41,1,3,33,1981,-25.38871,151.06273,56,305106,7190586
"10541",50,60,3.1,105,"ABN",41,1,4,36,1981,-25.38871,151.06273,56,305106,7190586
"10541",80,90,5.5,105,"ABN",41,1,5,39,1981,-25.38871,151.06273,56,305106,7190586
"10541",110,120,7.9,105,"ABN",41,1,6,42,1981,-25.38871,151.06273,56,305106,7190586
"10542",0,10,0.7,105,"ABN",42,1,1,31,1981,-25.38871,151.06273,56,305106,7190586
"10542",20,30,2.4,105,"ABN",42,1,3,33,1981,-25.38871,151.06273,56,305106,7190586
"10542",50,60,4.7,105,"ABN",42,1,4,36,1981,-25.38871,151.06273,56,305106,7190586
"10542",80,90,7.7,105,"ABN",42,1,5,39,1981,-25.38871,151.06273,56,305106,7190586
"10542",110,120,9.5,105,"ABN",42,1,6,42,1981,-25.38871,151.06273,56,305106,7190586
"10544",0,10,0.7,105,"ABN",44,1,1,31,1981,-25.63193,150.71531,56,270606,7163086
"10544",20,30,0.6,105,"ABN",44,1,3,33,1981,-25.63193,150.71531,56,270606,7163086
"10544",50,60,1.3,105,"ABN",44,1,4,36,1981,-25.63193,150.71531,56,270606,7163086
"10544",80,90,1.8,105,"ABN",44,1,5,39,1981,-25.63193,150.71531,56,270606,7163086
"10544",110,120,1.8,105,"ABN",44,1,6,42,1981,-25.63193,150.71531,56,270606,7163086
"10545",0,10,0.2,105,"ABN",45,1,1,30,1981,-25.63035,150.72977,56,272056,7163286
"10546",0,10,0.4,105,"ABN",46,1,1,31,1981,-25.59555,150.75581,56,274606,7167186
"10546",20,30,3.3,105,"ABN",46,1,3,33,1981,-25.59555,150.75581,56,274606,7167186
"10546",50,60,9.5,105,"ABN",46,1,4,36,1981,-25.59555,150.75581,56,274606,7167186
"10546",80,90,13.2,105,"ABN",46,1,5,39,1981,-25.59555,150.75581,56,274606,7167186
"10546",110,120,19.1,105,"ABN",46,1,6,42,1981,-25.59555,150.75581,56,274606,7167186
"10553",0,10,0.6,105,"ABN",53,1,1,30,1981,-25.46422,150.45205,56,243807,7181187
"10559",0,10,2.9,105,"ABN",59,1,1,30,1981,-25.32475,150.47583,56,245906,7196687
"10561",0,10,0.3,105,"ABN",61,1,1,31,1981,-25.32744,150.50159,56,248506,7196437
"10561",20,30,0.6,105,"ABN",61,1,3,33,1981,-25.32744,150.50159,56,248506,7196437
"10561",50,60,1.1,105,"ABN",61,1,4,36,1981,-25.32744,150.50159,56,248506,7196437
"10561",80,90,2,105,"ABN",61,1,5,39,1981,-25.32744,150.50159,56,248506,7196437
"10561",110,120,2.5,105,"ABN",61,1,6,42,1981,-25.32744,150.50159,56,248506,7196437
"10565",0,10,1.2,105,"ABN",65,1,1,30,1981,-25.3399,150.57184,56,255606,7195187
"10567",0,10,2.5,105,"ABN",67,1,1,30,1981,-25.38476,150.72396,56,271006,7190486
"10570",0,10,0.8,105,"ABN",70,1,1,30,1981,-25.52664,151.04858,56,303906,7175286
"10572",0,10,0.7,105,"ABN",72,1,1,30,1981,-25.49123,151.03324,56,302306,7179186
"10573",0,10,1.1,105,"ABN",73,1,1,31,1981,-25.48402,151.03435,56,302406,7179986
"10573",20,30,3.8,105,"ABN",73,1,3,33,1981,-25.48402,151.03435,56,302406,7179986
"10573",110,120,1.3,105,"ABN",73,1,7,42,1981,-25.48402,151.03435,56,302406,7179986
"10577",0,10,0.4,105,"ABN",77,1,1,30,1981,-25.43329,151.05506,56,304406,7185636
"10579",0,10,1,105,"ABN",79,1,1,30,1981,-25.43381,150.92781,56,291606,7185386
"10580",0,10,0.1,105,"ABN",80,1,1,31,1981,-25.42133,151.00456,56,299306,7186886
"10580",20,30,1.1,105,"ABN",80,1,3,33,1981,-25.42133,151.00456,56,299306,7186886
"10580",50,60,2.7,105,"ABN",80,1,4,36,1981,-25.42133,151.00456,56,299306,7186886
"10580",80,90,4.2,105,"ABN",80,1,5,39,1981,-25.42133,151.00456,56,299306,7186886
"10580",110,120,5.9,105,"ABN",80,1,6,42,1981,-25.42133,151.00456,56,299306,7186886
"10583",0,10,0.5,105,"ABN",83,1,1,30,1981,-25.39665,151.04919,56,303756,7189686
"10584",0,10,0.8,105,"ABN",84,1,1,30,1981,-25.37235,151.05405,56,304206,7192386
"10586",0,10,2.5,105,"ABN",86,1,1,31,1981,-25.38428,151.10355,56,309206,7191136
"10586",20,30,3.8,105,"ABN",86,1,3,33,1981,-25.38428,151.10355,56,309206,7191136
"10586",50,60,8.8,105,"ABN",86,1,4,36,1981,-25.38428,151.10355,56,309206,7191136
"10586",80,90,15,105,"ABN",86,1,5,39,1981,-25.38428,151.10355,56,309206,7191136
"10586",110,120,15.2,105,"ABN",86,1,6,42,1981,-25.38428,151.10355,56,309206,7191136
"10593",0,10,0.8,105,"ABN",93,1,1,31,1981,-25.41569,150.71045,56,269706,7187036
"10593",20,30,2.8,105,"ABN",93,1,3,33,1981,-25.41569,150.71045,56,269706,7187036
"10593",50,60,5.7,105,"ABN",93,1,4,36,1981,-25.41569,150.71045,56,269706,7187036
"10593",80,90,6.8,105,"ABN",93,1,5,39,1981,-25.41569,150.71045,56,269706,7187036
"10593",110,120,8.1,105,"ABN",93,1,6,42,1981,-25.41569,150.71045,56,269706,7187036
"10599",0,10,0.9,105,"ABN",99,1,1,31,1981,-25.41348,150.65633,56,264256,7187186
"10599",20,30,3.3,105,"ABN",99,1,3,33,1981,-25.41348,150.65633,56,264256,7187186
"10599",50,60,9.4,105,"ABN",99,1,4,36,1981,-25.41348,150.65633,56,264256,7187186
"10599",80,90,17.5,105,"ABN",99,1,5,39,1981,-25.41348,150.65633,56,264256,7187186
"10599",110,120,21.3,105,"ABN",99,1,6,42,1981,-25.41348,150.65633,56,264256,7187186
"105102",0,10,0.7,105,"ABN",102,1,1,31,1981,-25.3772,150.53534,56,252006,7190987
"105102",50,60,17.9,105,"ABN",102,1,4,36,1981,-25.3772,150.53534,56,252006,7190987
"105102",80,90,24.1,105,"ABN",102,1,5,39,1981,-25.3772,150.53534,56,252006,7190987
"105102",110,120,24.9,105,"ABN",102,1,6,42,1981,-25.3772,150.53534,56,252006,7190987
"105111",0,10,0.8,105,"ABN",111,1,1,31,1981,-25.2692,150.84275,56,282756,7203486
"105111",50,60,12.5,105,"ABN",111,1,4,36,1981,-25.2692,150.84275,56,282756,7203486
"105111",80,90,25,105,"ABN",111,1,5,39,1981,-25.2692,150.84275,56,282756,7203486
"105113",0,10,1.3,105,"ABN",113,1,1,31,1981,-25.31209,150.8127,56,279806,7198686
"105119",0,10,0.8,105,"ABN",119,1,1,31,1981,-25.29985,150.90229,56,288806,7200186
"105151",0,10,0.7,105,"ABN",151,1,1,31,1981,-25.13681,150.8322,56,281456,7218136
"105151",20,30,1,105,"ABN",151,1,3,33,1981,-25.13681,150.8322,56,281456,7218136
"105151",50,60,0.3,105,"ABN",151,1,4,36,1981,-25.13681,150.8322,56,281456,7218136
"105151",80,90,1.1,105,"ABN",151,1,5,39,1981,-25.13681,150.8322,56,281456,7218136
"105153",0,10,0.7,105,"ABN",153,1,1,31,1981,-25.14435,150.85438,56,283706,7217336
"105153",20,30,1.3,105,"ABN",153,1,3,33,1981,-25.14435,150.85438,56,283706,7217336
"105153",50,60,3.1,105,"ABN",153,1,4,36,1981,-25.14435,150.85438,56,283706,7217336
"105153",80,90,7.5,105,"ABN",153,1,5,39,1981,-25.14435,150.85438,56,283706,7217336
"105160",0,10,0.8,105,"ABN",160,1,1,31,1981,-25.09354,150.93159,56,291406,7223086
"105160",20,30,1.3,105,"ABN",160,1,3,33,1981,-25.09354,150.93159,56,291406,7223086
"105160",50,60,0.4,105,"ABN",160,1,4,36,1981,-25.09354,150.93159,56,291406,7223086
"105160",80,90,0.7,105,"ABN",160,1,5,39,1981,-25.09354,150.93159,56,291406,7223086
"105161",0,10,0.5,105,"ABN",161,1,1,31,1981,-25.10851,151.00223,56,298556,7221536
"105161",20,30,1,105,"ABN",161,1,3,33,1981,-25.10851,151.00223,56,298556,7221536
"105161",50,60,1.6,105,"ABN",161,1,4,36,1981,-25.10851,151.00223,56,298556,7221536
"105161",80,90,1.9,105,"ABN",161,1,5,39,1981,-25.10851,151.00223,56,298556,7221536
"105170",0,10,1.1,105,"ABN",170,1,1,2,1993,-24.78718,150.84376,56,282006,7256886
"105170",20,30,1.7,105,"ABN",170,1,2,4,1993,-24.78718,150.84376,56,282006,7256886
"105170",50,60,2.7,105,"ABN",170,1,3,7,1993,-24.78718,150.84376,56,282006,7256886
"105170",80,90,3.3,105,"ABN",170,1,4,10,1993,-24.78718,150.84376,56,282006,7256886
"105170",110,120,3.7,105,"ABN",170,1,5,13,1993,-24.78718,150.84376,56,282006,7256886
"105194",0,10,3.7,105,"ABN",194,1,1,3,1991,-24.87492,150.98572,56,296506,7247386
"105194",0,10,39.8,105,"ABN",194,1,1,4,1991,-24.87492,150.98572,56,296506,7247386
"105194",20,30,6,105,"ABN",194,1,1,7,1991,-24.87492,150.98572,56,296506,7247386
"105194",20,30,45.2,105,"ABN",194,1,1,8,1991,-24.87492,150.98572,56,296506,7247386
"105194",50,60,46,105,"ABN",194,1,2,14,1991,-24.87492,150.98572,56,296506,7247386
"105194",80,90,33.8,105,"ABN",194,1,3,20,1991,-24.87492,150.98572,56,296506,7247386
"105194",110,120,64.7,105,"ABN",194,1,3,26,1991,-24.87492,150.98572,56,296506,7247386
"105228",0,10,3.8,105,"ABN",228,1,1,2,1992,-25.05446,151.18695,56,317106,7227786
"105228",20,30,8.3,105,"ABN",228,1,3,4,1992,-25.05446,151.18695,56,317106,7227786
"105228",50,60,17.2,105,"ABN",228,1,4,7,1992,-25.05446,151.18695,56,317106,7227786
"105228",80,90,23.8,105,"ABN",228,1,5,10,1992,-25.05446,151.18695,56,317106,7227786
"105228",110,120,25,105,"ABN",228,1,5,13,1992,-25.05446,151.18695,56,317106,7227786
"105243",0,10,1,105,"ABN",243,1,1,2,1993,-24.88449,151.32108,56,330406,7246786
"105243",20,30,2.8,105,"ABN",243,1,1,4,1993,-24.88449,151.32108,56,330406,7246786
"105243",50,60,1.5,105,"ABN",243,1,2,7,1993,-24.88449,151.32108,56,330406,7246786
"105243",80,90,1.3,105,"ABN",243,1,3,10,1993,-24.88449,151.32108,56,330406,7246786
"105243",110,120,1.2,105,"ABN",243,1,3,13,1993,-24.88449,151.32108,56,330406,7246786
"105250",0,10,0.7,105,"ABN",250,1,1,2,1992,-24.80627,151.19453,56,317506,7255286
"105250",50,60,1.1,105,"ABN",250,1,4,7,1992,-24.80627,151.19453,56,317506,7255286
"105250",80,90,1.3,105,"ABN",250,1,5,10,1992,-24.80627,151.19453,56,317506,7255286
"105250",110,120,1.7,105,"ABN",250,1,5,13,1992,-24.80627,151.19453,56,317506,7255286
"105251",0,10,1.4,105,"ABN",251,1,1,2,1993,-24.81013,151.21525,56,319606,7254886
"105251",20,30,2,105,"ABN",251,1,2,4,1993,-24.81013,151.21525,56,319606,7254886
"105251",50,60,8.6,105,"ABN",251,1,3,7,1993,-24.81013,151.21525,56,319606,7254886
"105251",80,90,17.1,105,"ABN",251,1,4,10,1993,-24.81013,151.21525,56,319606,7254886
"105251",110,120,20,105,"ABN",251,1,6,13,1993,-24.81013,151.21525,56,319606,7254886
"105264",0,10,3,105,"ABN",264,1,1,2,1992,-25.06408,151.23637,56,322106,7226786
"105264",20,30,13.7,105,"ABN",264,1,2,4,1992,-25.06408,151.23637,56,322106,7226786
"105264",50,60,6.2,105,"ABN",264,1,3,7,1992,-25.06408,151.23637,56,322106,7226786
"105264",80,90,22.9,105,"ABN",264,1,4,10,1992,-25.06408,151.23637,56,322106,7226786
"105264",110,120,24.7,105,"ABN",264,1,5,13,1992,-25.06408,151.23637,56,322106,7226786
"105301",0,10,5.3,105,"ABN",301,1,1,2,1992,-24.9456,150.87467,56,285406,7239386
"105301",20,30,11.6,105,"ABN",301,1,3,4,1992,-24.9456,150.87467,56,285406,7239386
"105301",50,60,16.8,105,"ABN",301,1,4,7,1992,-24.9456,150.87467,56,285406,7239386
"105301",80,90,18.3,105,"ABN",301,1,4,10,1992,-24.9456,150.87467,56,285406,7239386
"105301",110,120,22.7,105,"ABN",301,1,5,13,1992,-24.9456,150.87467,56,285406,7239386
"105304",0,10,0.7,105,"ABN",304,1,1,2,1992,-24.71079,150.80456,56,277906,7265286
"105304",20,30,0.9,105,"ABN",304,1,3,4,1992,-24.71079,150.80456,56,277906,7265286
"105304",50,60,1.4,105,"ABN",304,1,3,7,1992,-24.71079,150.80456,56,277906,7265286
"105326",0,10,1.3,105,"ABN",326,1,1,2,1992,-24.87884,150.7541,56,273106,7246586
"105326",20,30,1.1,105,"ABN",326,1,1,4,1992,-24.87884,150.7541,56,273106,7246586
